Experiment,Colony,Coral,Location,Treatment,Chamber,Day,Time,rsq,mo2,mo2_turb_avg,mo2_turb
16,6,9-Jun,SB,C,1,Day2,18,0.652,0.174355138,0.176841444,0.174355138
16,6,9-Jun,SB,C,1,Day2,19,0.711,0.20076401,,0.20076401
16,6,9-Jun,SB,C,1,Day2,20,0.734,0.216748714,0.208756362,0.216748714
16,6,9-Jun,SB,C,1,Day2,21,0.462,0.115494109,,0.115494109
16,6,9-Jun,SB,C,1,Day2,22,0.464,0.115518561,0.115506335,0.115518561
16,6,9-Jun,SB,C,1,Day2,23,0.408,0.095870989,,0.095870989
16,6,9-Jun,SB,C,1,Day2,24,0.441,0.112343139,0.104107064,0.112343139
16,6,9-Jun,SB,C,1,Day2,25,0.458,0.117747503,,0.117747503
16,6,9-Jun,SB,C,1,Day2,26,0.544,0.145316308,0.131531906,0.145316308
16,6,9-Jun,SB,C,1,Day2,27,0.526,0.142818121,,0.142818121
16,6,9-Jun,SB,C,1,Day2,28,0.339,0.095319012,0.119068567,0.095319012
16,6,9-Jun,SB,C,1,Day2,29,0.56,0.153940359,,0.153940359
16,6,9-Jun,SB,C,1,Day2,30,0.428,0.121705971,0.137823165,0.121705971
16,6,9-Jun,SB,C,1,Day2,31,0.485,0.130595824,,0.130595824
16,6,9-Jun,SB,C,1,Day2,32,0.5,0.130917568,0.130756696,0.130917568
16,6,9-Jun,SB,C,1,Day2,33,0.835,0.328982232,,0.328982232
16,6,9-Jun,SB,C,1,Day2,34,0.626,0.194374264,0.261678248,0.194374264
16,6,9-Jun,SB,C,1,Day2,35,0.47,0.145181161,,0.145181161
16,6,9-Jun,SB,C,1,Day2,36,0.182,0.071840105,0.108510633,0.071840105
16,6,9-Jun,SB,C,1,Day2,37,0.677,0.214714831,,0.214714831
16,6,9-Jun,SB,C,1,Day2,38,0.236,0.083617573,0.149166202,0.083617573
16,6,9-Jun,SB,C,1,Day2,39,0.566,0.162023855,,0.162023855
16,6,9-Jun,SB,C,1,Day2,40,0.367,0.113974257,0.137999056,0.113974257
16,6,9-Jun,SB,C,1,Day2,41,0.422,0.124629426,,0.124629426
16,6,9-Jun,SB,C,1,Day2,42,0.349,0.112458137,0.118543782,0.112458137
16,6,9-Jun,SB,C,1,Day2,43,0.38,0.12378409,,0.12378409
16,6,9-Jun,SB,C,1,Day2,44,0.0147,0.018489667,0.071136879,0.018489667
16,6,9-Jun,SB,C,1,Day2,45,0.0571,0.037936749,,0.037936749
16,6,9-Jun,SB,C,1,Day2,46,0.00119,-0.004906023,0.016515363,-0.004906023
16,6,9-Jun,SB,C,1,Day2,47,0.0744,0.041050208,,0.041050208
16,6,9-Jun,SB,C,1,Day2,48,0.000912,-0.004751374,0.018149417,-0.004751374
16,6,9-Jun,SB,C,1,Day2,49,0.985,0.892566088,,0.892566088
16,6,2-Jun,SB,HS,2,Day2,1,0.0527,-0.046529169,,-0.046529169
16,6,2-Jun,SB,HS,2,Day2,2,0.00803,0.017901288,-0.014313941,0.017901288
16,6,2-Jun,SB,HS,2,Day2,3,0.959,0.918433704,,0.918433704
16,6,2-Jun,SB,HS,2,Day2,4,0.453,0.182866595,0.55065015,0.182866595
16,6,2-Jun,SB,HS,2,Day2,5,0.529,0.204992633,,0.204992633
16,6,2-Jun,SB,HS,2,Day2,6,0.955,0.96903257,0.587012602,0.96903257
16,6,2-Jun,SB,HS,2,Day2,7,0.942,0.791364029,,0.791364029
16,6,2-Jun,SB,HS,2,Day2,8,0.948,0.854756768,0.823060399,0.854756768
16,6,2-Jun,SB,HS,2,Day2,9,0.0598,0.048388422,,0.048388422
16,6,2-Jun,SB,HS,2,Day2,10,0.145,0.087837,0.068112711,0.087837
16,6,2-Jun,SB,HS,2,Day2,11,0.839,0.423175159,,0.423175159
16,6,2-Jun,SB,HS,2,Day2,12,0.832,0.371831751,0.397503455,0.371831751
16,6,2-Jun,SB,HS,2,Day2,13,0.59,0.210383151,,0.210383151
16,6,2-Jun,SB,HS,2,Day2,14,0.498,0.175508909,0.19294603,0.175508909
16,6,2-Jun,SB,HS,2,Day2,15,0.103,0.058870176,,0.058870176
16,6,2-Jun,SB,HS,2,Day2,16,0.0965,0.057885897,0.058378037,0.057885897
16,6,2-Jun,SB,HS,2,Day2,17,0.971,1.107484109,,1.107484109
16,6,2-Jun,SB,HS,2,Day2,18,0.972,1.13073854,1.119111325,1.13073854
16,6,2-Jun,SB,HS,2,Day2,19,0.892,0.79419486,,0.79419486
16,6,2-Jun,SB,HS,2,Day2,20,0.963,1.123476794,0.958835827,1.123476794
16,6,2-Jun,SB,HS,2,Day2,21,0.808,0.498745969,,0.498745969
16,6,2-Jun,SB,HS,2,Day2,22,0.847,0.494778059,0.496762014,0.494778059
16,6,2-Jun,SB,HS,2,Day2,23,0.849,0.51366464,,0.51366464
16,6,2-Jun,SB,HS,2,Day2,24,0.942,0.895440578,0.704552609,0.895440578
16,6,2-Jun,SB,HS,2,Day2,25,0.818,0.418930958,,0.418930958
16,6,2-Jun,SB,HS,2,Day2,26,0.798,0.414912907,0.416921933,0.414912907
16,6,2-Jun,SB,HS,2,Day2,27,0.794,0.41051501,,0.41051501
16,6,2-Jun,SB,HS,2,Day2,28,0.812,0.437184885,0.423849948,0.437184885
16,6,2-Jun,SB,HS,2,Day2,29,0.824,0.489434413,,0.489434413
16,6,2-Jun,SB,HS,2,Day2,30,0.817,0.438410242,0.463922328,0.438410242
16,6,2-Jun,SB,HS,2,Day2,31,0.969,1.274939538,,1.274939538
16,6,2-Jun,SB,HS,2,Day2,32,0.985,1.50173851,1.388339024,1.50173851
16,6,2-Jun,SB,HS,2,Day2,33,0.89,0.729757269,,0.729757269
16,6,2-Jun,SB,HS,2,Day2,34,0.717,0.365936573,0.547846921,0.365936573
16,6,2-Jun,SB,HS,2,Day2,35,0.779,0.392017998,,0.392017998
16,6,2-Jun,SB,HS,2,Day2,36,0.806,0.452145628,0.422081813,0.452145628
16,6,2-Jun,SB,HS,2,Day2,37,0.837,0.458713836,,0.458713836
16,6,2-Jun,SB,HS,2,Day2,38,0.767,0.41897996,0.438846898,0.41897996
16,6,2-Jun,SB,HS,2,Day2,39,0.796,0.4597297,,0.4597297
16,6,2-Jun,SB,HS,2,Day2,40,0.784,0.437833697,0.448781699,0.437833697
16,6,2-Jun,SB,HS,2,Day2,41,0.928,0.766780825,,0.766780825
16,6,2-Jun,SB,HS,2,Day2,42,0.857,0.554375163,0.660577994,0.554375163
16,6,2-Jun,SB,HS,2,Day2,43,0.793,0.402528456,,0.402528456
16,6,2-Jun,SB,HS,2,Day2,44,0.682,0.337398132,0.369963294,0.337398132
16,6,2-Jun,SB,HS,2,Day2,45,0.781,0.404463412,,0.404463412
16,6,2-Jun,SB,HS,2,Day2,46,0.8,0.425243848,0.41485363,0.425243848
16,6,2-Jun,SB,HS,2,Day2,47,0.82,0.431078689,,0.431078689
16,6,2-Jun,SB,HS,2,Day2,48,0.737,0.408633765,0.419856227,0.408633765
16,6,2-Jun,SB,HS,2,Day2,49,0.764,0.426226621,,0.426226621
16,3,1-Mar,NB,HT,3,Day2,1,0.0983,-0.068172097,,-0.068172097
16,3,1-Mar,NB,HT,3,Day2,2,0.786,-0.449112191,-0.258642144,-0.449112191
16,3,1-Mar,NB,HT,3,Day2,3,0.899,-0.773328564,,-0.773328564
16,3,1-Mar,NB,HT,3,Day2,4,0.917,-1.022958713,-0.898143639,-1.022958713
16,3,1-Mar,NB,HT,3,Day2,5,0.783,-0.450698722,,-0.450698722
16,3,1-Mar,NB,HT,3,Day2,6,0.876,-0.27332736,-0.362013041,-0.27332736
16,3,1-Mar,NB,HT,3,Day2,7,0.799,-0.251535386,,-0.251535386
16,3,1-Mar,NB,HT,3,Day2,8,0.835,-0.351597408,-0.301566397,-0.351597408
16,3,1-Mar,NB,HT,3,Day2,9,0.687,-0.155844045,,-0.155844045
16,3,1-Mar,NB,HT,3,Day2,10,0.516,-0.122490656,-0.139167351,-0.122490656
16,3,1-Mar,NB,HT,3,Day2,11,0.395,-0.271314623,,-0.271314623
16,3,1-Mar,NB,HT,3,Day2,12,0.904,-0.733954279,-0.502634451,-0.733954279
16,3,1-Mar,NB,HT,3,Day2,13,0.383,-0.091322218,,-0.091322218
16,3,1-Mar,NB,HT,3,Day2,14,0.0179,-0.022219782,-0.056771,-0.022219782
16,3,1-Mar,NB,HT,3,Day2,15,0.000711,0.003161718,,0.003161718
16,3,1-Mar,NB,HT,3,Day2,16,0.0774,-0.033075844,-0.014957063,-0.033075844
16,3,1-Mar,NB,HT,3,Day2,17,0.152,0.045133223,,0.045133223
16,3,1-Mar,NB,HT,3,Day2,18,0.0131,0.013642471,0.029387847,0.013642471
16,3,1-Mar,NB,HT,3,Day2,19,0.651,0.137275109,,0.137275109
16,3,1-Mar,NB,HT,3,Day2,20,0.617,0.188797042,0.163036076,0.188797042
16,3,1-Mar,NB,HT,3,Day2,21,0.68,0.150283422,,0.150283422
16,3,1-Mar,NB,HT,3,Day2,22,0.657,-0.367316559,-0.108516569,-0.367316559
16,3,1-Mar,NB,HT,3,Day2,23,0.365,0.086968041,,0.086968041
16,3,1-Mar,NB,HT,3,Day2,24,0.438,0.095787827,0.091377934,0.095787827
16,3,1-Mar,NB,HT,3,Day2,25,0.774,0.188632585,,0.188632585
16,3,1-Mar,NB,HT,3,Day2,26,0.827,-0.504614084,-0.15799075,-0.504614084
16,3,1-Mar,NB,HT,3,Day2,27,0.666,0.158564892,,0.158564892
16,3,1-Mar,NB,HT,3,Day2,28,0.604,0.134567821,0.146566357,0.134567821
16,3,1-Mar,NB,HT,3,Day2,29,0.597,0.127295887,,0.127295887
16,3,1-Mar,NB,HT,3,Day2,30,0.173,0.079224604,0.103260246,0.079224604
16,3,1-Mar,NB,HT,3,Day2,31,0.788,-0.214940762,,-0.214940762
16,3,1-Mar,NB,HT,3,Day2,32,0.879,-0.817808735,-0.516374749,-0.817808735
16,3,1-Mar,NB,HT,3,Day2,33,0.668,-0.567245573,,-0.567245573
16,3,1-Mar,NB,HT,3,Day2,34,0.492,-0.123909117,-0.345577345,-0.123909117
16,3,1-Mar,NB,HT,3,Day2,35,0.299,0.07349397,,0.07349397
16,3,1-Mar,NB,HT,3,Day2,36,0.173,-0.055282989,0.009105491,-0.055282989
16,3,1-Mar,NB,HT,3,Day2,37,0.874,-0.864000212,,-0.864000212
16,3,1-Mar,NB,HT,3,Day2,38,0.623,-0.301832162,-0.582916187,-0.301832162
16,3,1-Mar,NB,HT,3,Day2,39,0.257,-0.066914078,,-0.066914078
16,3,1-Mar,NB,HT,3,Day2,40,0.124,-0.047623682,-0.05726888,-0.047623682
16,3,1-Mar,NB,HT,3,Day2,41,0.437,0.103738901,,0.103738901
16,3,1-Mar,NB,HT,3,Day2,42,0.109,-0.039116096,0.032311403,-0.039116096
16,3,1-Mar,NB,HT,3,Day2,43,0.441,0.160703717,,0.160703717
16,3,1-Mar,NB,HT,3,Day2,44,0.545,-0.148681567,0.006011075,-0.148681567
16,3,1-Mar,NB,HT,3,Day2,45,0.0815,-0.037977881,,-0.037977881
16,3,1-Mar,NB,HT,3,Day2,46,0.901,-1.041959459,-0.53996867,-1.041959459
16,3,1-Mar,NB,HT,3,Day2,47,0.377,-0.099599019,,-0.099599019
16,3,1-Mar,NB,HT,3,Day2,48,0.857,-0.944134076,-0.521866548,-0.944134076
16,3,1-Mar,NB,HT,3,Day2,49,0.776,-0.226470924,,-0.226470924
16,3,5-Mar,NB,HX,4,Day2,1,0.892,-0.780415302,,-0.780415302
16,3,5-Mar,NB,HX,4,Day2,2,0.872,-0.717180786,-0.748798044,-0.717180786
16,3,5-Mar,NB,HX,4,Day2,3,0.796,-0.777737468,,-0.777737468
16,3,5-Mar,NB,HX,4,Day2,4,0.883,-0.773118787,-0.775428128,-0.773118787
16,3,5-Mar,NB,HX,4,Day2,5,0.529,-0.150402154,,-0.150402154
16,3,5-Mar,NB,HX,4,Day2,6,0.00407,0.009889513,-0.070256321,0.009889513
16,3,5-Mar,NB,HX,4,Day2,7,0.23,-0.220884167,,-0.220884167
16,3,5-Mar,NB,HX,4,Day2,8,0.305,-0.108241364,-0.164562766,-0.108241364
16,3,5-Mar,NB,HX,4,Day2,9,0.223,-0.095904579,,-0.095904579
16,3,5-Mar,NB,HX,4,Day2,10,0.03,0.047287574,-0.024308503,0.047287574
16,3,5-Mar,NB,HX,4,Day2,11,0.0671,-0.100114803,,-0.100114803
16,3,5-Mar,NB,HX,4,Day2,12,0.00646,-0.012976546,-0.056545675,-0.012976546
16,3,5-Mar,NB,HX,4,Day2,13,0.626,-0.238475537,,-0.238475537
16,3,5-Mar,NB,HX,4,Day2,14,0.718,-0.237766785,-0.238121161,-0.237766785
16,3,5-Mar,NB,HX,4,Day2,15,0.854,-0.454671066,,-0.454671066
16,3,5-Mar,NB,HX,4,Day2,16,0.928,-0.854717289,-0.654694178,-0.854717289
16,3,5-Mar,NB,HX,4,Day2,17,0.933,-0.735359734,,-0.735359734
16,3,5-Mar,NB,HX,4,Day2,18,0.645,-0.369982416,-0.552671075,-0.369982416
16,3,5-Mar,NB,HX,4,Day2,19,0.671,-0.427963375,,-0.427963375
16,3,5-Mar,NB,HX,4,Day2,20,0.788,-0.725657986,-0.576810681,-0.725657986
16,3,5-Mar,NB,HX,4,Day2,21,0.718,-0.29231112,,-0.29231112
16,3,5-Mar,NB,HX,4,Day2,22,0.847,-0.573784673,-0.433047897,-0.573784673
16,3,5-Mar,NB,HX,4,Day2,23,0.236,-0.09491111,,-0.09491111
16,3,5-Mar,NB,HX,4,Day2,24,0.877,0.435978235,0.170533563,0.435978235
16,3,5-Mar,NB,HX,4,Day2,25,0.129,-0.194013849,,-0.194013849
16,3,5-Mar,NB,HX,4,Day2,26,0.522,-0.426586493,-0.310300171,-0.426586493
16,3,5-Mar,NB,HX,4,Day2,27,0.744,-0.494061048,,-0.494061048
16,3,5-Mar,NB,HX,4,Day2,28,0.332,0.101794336,-0.196133356,0.101794336
16,3,5-Mar,NB,HX,4,Day2,29,0.306,0.106383203,,0.106383203
16,3,5-Mar,NB,HX,4,Day2,30,0.562,-0.329418807,-0.111517802,-0.329418807
16,3,5-Mar,NB,HX,4,Day2,31,0.377,-0.310726621,,-0.310726621
16,3,5-Mar,NB,HX,4,Day2,32,0.256,-0.133614374,-0.222170498,-0.133614374
16,3,5-Mar,NB,HX,4,Day2,33,0.0646,-0.049711306,,-0.049711306
16,3,5-Mar,NB,HX,4,Day2,34,0.386,0.124999425,0.03764406,0.124999425
16,3,5-Mar,NB,HX,4,Day2,35,0.451,0.180586412,,0.180586412
16,3,5-Mar,NB,HX,4,Day2,36,0.00727,-0.02343126,0.078577576,-0.02343126
16,3,5-Mar,NB,HX,4,Day2,37,0.829,-0.531047726,,-0.531047726
16,3,5-Mar,NB,HX,4,Day2,38,0.318,-0.34506314,-0.438055433,-0.34506314
16,3,5-Mar,NB,HX,4,Day2,39,0.744,-0.753480344,,-0.753480344
16,3,5-Mar,NB,HX,4,Day2,40,0.89,-0.441864113,-0.597672229,-0.441864113
16,3,5-Mar,NB,HX,4,Day2,41,0.643,-0.221075717,,-0.221075717
16,3,5-Mar,NB,HX,4,Day2,42,0.894,-0.679496244,-0.450285981,-0.679496244
16,3,5-Mar,NB,HX,4,Day2,43,0.898,-1.36536883,,-1.36536883
16,3,5-Mar,NB,HX,4,Day2,44,0.943,-0.628061627,-0.996715229,-0.628061627
16,3,5-Mar,NB,HX,4,Day2,45,0.926,-0.516013697,,-0.516013697
16,3,5-Mar,NB,HX,4,Day2,46,0.938,-0.515603572,-0.515808635,-0.515603572
16,3,5-Mar,NB,HX,4,Day2,47,0.912,-0.468533261,,-0.468533261
17,7,1-Jul,SB,C,1,Day2,1,0.817,0.399733811,,0.399733811
17,7,1-Jul,SB,C,1,Day2,2,0.924,0.620858728,0.51029627,0.620858728
17,7,1-Jul,SB,C,1,Day2,3,0.74,0.336506263,,0.336506263
17,7,1-Jul,SB,C,1,Day2,4,0.86,0.409647781,0.373077022,0.409647781
17,7,1-Jul,SB,C,1,Day2,5,0.866,0.452853101,,0.452853101
17,7,1-Jul,SB,C,1,Day2,6,0.833,0.38787279,0.420362946,0.38787279
17,7,1-Jul,SB,C,1,Day2,7,0.822,0.402990922,,0.402990922
17,7,1-Jul,SB,C,1,Day2,8,0.859,0.415622218,0.40930657,0.415622218
17,7,1-Jul,SB,C,1,Day2,9,0.866,0.410054749,,0.410054749
17,7,1-Jul,SB,C,1,Day2,10,0.868,0.465182675,0.437618712,0.465182675
17,7,1-Jul,SB,C,1,Day2,11,0.873,0.451709123,,0.451709123
17,7,1-Jul,SB,C,1,Day2,12,0.886,0.512881726,0.482295425,0.512881726
17,7,1-Jul,SB,C,1,Day2,13,0.914,0.582561426,,0.582561426
17,7,1-Jul,SB,C,1,Day2,14,0.834,0.427035649,0.504798538,0.427035649
17,7,1-Jul,SB,C,1,Day2,15,0.827,0.361487585,,0.361487585
17,7,1-Jul,SB,C,1,Day2,16,0.856,0.415273335,0.38838046,0.415273335
17,7,1-Jul,SB,C,1,Day2,17,0.836,0.415446609,,0.415446609
17,7,1-Jul,SB,C,1,Day2,18,0.846,0.48735988,0.451403245,0.48735988
17,7,1-Jul,SB,C,1,Day2,19,0.912,0.527598034,,0.527598034
17,7,1-Jul,SB,C,1,Day2,20,0.884,0.511926588,0.519762311,0.511926588
17,7,1-Jul,SB,C,1,Day2,21,0.707,0.282850163,,0.282850163
17,7,1-Jul,SB,C,1,Day2,22,0.882,0.473045283,0.377947723,0.473045283
17,7,1-Jul,SB,C,1,Day2,23,0.866,0.466908588,,0.466908588
17,7,1-Jul,SB,C,1,Day2,24,0.856,0.484331654,0.475620121,0.484331654
17,7,1-Jul,SB,C,1,Day2,25,0.856,0.434957806,,0.434957806
17,7,1-Jul,SB,C,1,Day2,26,0.743,0.314836612,0.374897209,0.314836612
17,7,1-Jul,SB,C,1,Day2,27,0.733,0.302698441,,0.302698441
17,7,1-Jul,SB,C,1,Day2,28,0.678,0.274610003,0.288654222,0.274610003
17,7,1-Jul,SB,C,1,Day2,29,0.78,0.328933994,,0.328933994
17,7,1-Jul,SB,C,1,Day2,30,0.684,0.261772152,0.295353073,0.261772152
17,7,1-Jul,SB,C,1,Day2,31,0.752,0.296829073,,0.296829073
17,7,1-Jul,SB,C,1,Day2,32,0.59,0.219532913,0.258180993,0.219532913
17,7,1-Jul,SB,C,1,Day2,33,0.652,0.257339265,,0.257339265
17,7,1-Jul,SB,C,1,Day2,34,0.592,0.228059276,0.242699271,0.228059276
17,7,1-Jul,SB,C,1,Day2,35,0.665,0.269632249,,0.269632249
17,7,1-Jul,SB,C,1,Day2,36,0.647,0.237434464,0.253533357,0.237434464
17,7,1-Jul,SB,C,1,Day2,37,0.641,0.233365281,,0.233365281
17,7,1-Jul,SB,C,1,Day2,38,0.375,0.149731171,0.191548226,0.149731171
17,7,1-Jul,SB,C,1,Day2,39,0.73,0.331461657,,0.331461657
17,7,1-Jul,SB,C,1,Day2,40,0.457,0.169905521,0.250683589,0.169905521
17,7,1-Jul,SB,C,1,Day2,41,0.248,0.096821354,,0.096821354
17,7,1-Jul,SB,C,1,Day2,42,0.22,0.092890405,0.09485588,0.092890405
17,7,1-Jul,SB,C,1,Day2,43,0.421,0.153809576,,0.153809576
17,7,1-Jul,SB,C,1,Day2,44,0.113,0.06229008,0.108049828,0.06229008
17,7,1-Jul,SB,C,1,Day2,45,0.00922,0.018389398,,0.018389398
17,7,1-Jul,SB,C,1,Day2,46,0.00446,-0.011644807,0.003372296,-0.011644807
17,7,1-Jul,SB,C,1,Day2,47,0.0902,0.055855572,,0.055855572
17,7,1-Jul,SB,C,1,Day2,48,0.00000618,-0.000459962,0.027697805,-0.000459962
17,7,2-Jul,SB,HS,2,Day2,1,0.905,0.434005742,,0.434005742
17,7,2-Jul,SB,HS,2,Day2,2,0.857,0.314071818,0.37403878,0.314071818
17,7,2-Jul,SB,HS,2,Day2,3,0.358,0.092760266,,0.092760266
17,7,2-Jul,SB,HS,2,Day2,4,0.832,0.324846695,0.208803481,0.324846695
17,7,2-Jul,SB,HS,2,Day2,5,0.953,0.606640864,,0.606640864
17,7,2-Jul,SB,HS,2,Day2,6,0.966,0.989806677,0.798223771,0.989806677
17,7,2-Jul,SB,HS,2,Day2,7,0.936,0.551475422,,0.551475422
17,7,2-Jul,SB,HS,2,Day2,8,0.893,0.441723684,0.496599553,0.441723684
17,7,2-Jul,SB,HS,2,Day2,9,0.857,0.389976551,,0.389976551
17,7,2-Jul,SB,HS,2,Day2,10,0.868,0.37876286,0.384369706,0.37876286
17,7,2-Jul,SB,HS,2,Day2,11,0.859,0.356372125,,0.356372125
17,7,2-Jul,SB,HS,2,Day2,12,0.865,0.405503078,0.380937602,0.405503078
17,7,2-Jul,SB,HS,2,Day2,13,0.879,0.452013685,,0.452013685
17,7,2-Jul,SB,HS,2,Day2,14,0.856,0.423091226,0.437552456,0.423091226
17,7,2-Jul,SB,HS,2,Day2,15,0.896,0.473088919,,0.473088919
17,7,2-Jul,SB,HS,2,Day2,16,0.906,0.488805011,0.480946965,0.488805011
17,7,2-Jul,SB,HS,2,Day2,17,0.492,0.339359664,,0.339359664
17,7,2-Jul,SB,HS,2,Day2,18,0.82,0.333046244,0.336202954,0.333046244
17,7,2-Jul,SB,HS,2,Day2,19,0.878,0.39773688,,0.39773688
17,7,2-Jul,SB,HS,2,Day2,20,0.887,0.421967458,0.409852169,0.421967458
17,7,2-Jul,SB,HS,2,Day2,21,0.802,0.334226058,,0.334226058
17,7,2-Jul,SB,HS,2,Day2,22,0.871,0.413368932,0.373797495,0.413368932
17,7,2-Jul,SB,HS,2,Day2,23,0.882,0.440516612,,0.440516612
17,7,2-Jul,SB,HS,2,Day2,24,0.833,0.409008424,0.424762518,0.409008424
17,7,2-Jul,SB,HS,2,Day2,25,0.858,0.425383756,,0.425383756
17,7,2-Jul,SB,HS,2,Day2,26,0.854,0.383724413,0.404554085,0.383724413
17,7,2-Jul,SB,HS,2,Day2,27,0.851,0.394114143,,0.394114143
17,7,2-Jul,SB,HS,2,Day2,28,0.847,0.447663421,0.420888782,0.447663421
17,7,2-Jul,SB,HS,2,Day2,29,0.722,0.28084841,,0.28084841
17,7,2-Jul,SB,HS,2,Day2,30,0.797,0.320477465,0.300662938,0.320477465
17,7,2-Jul,SB,HS,2,Day2,31,0.497,0.13267421,,0.13267421
17,7,2-Jul,SB,HS,2,Day2,32,0.611,0.192310126,0.162492168,0.192310126
17,7,2-Jul,SB,HS,2,Day2,33,0.595,0.189810639,,0.189810639
17,7,2-Jul,SB,HS,2,Day2,34,0.716,0.232945175,0.211377907,0.232945175
17,7,2-Jul,SB,HS,2,Day2,35,0.592,0.203696568,,0.203696568
17,7,2-Jul,SB,HS,2,Day2,36,0.668,0.189269276,0.196482922,0.189269276
17,7,2-Jul,SB,HS,2,Day2,37,0.779,0.262624668,,0.262624668
17,7,2-Jul,SB,HS,2,Day2,38,0.727,0.255386187,0.259005428,0.255386187
17,7,2-Jul,SB,HS,2,Day2,39,0.839,0.359056831,,0.359056831
17,7,2-Jul,SB,HS,2,Day2,40,0.747,0.263489162,0.311272997,0.263489162
17,7,2-Jul,SB,HS,2,Day2,41,0.621,0.203469047,,0.203469047
17,7,2-Jul,SB,HS,2,Day2,42,0.687,0.225653285,0.214561166,0.225653285
17,7,2-Jul,SB,HS,2,Day2,43,0.217,-0.07523263,,-0.07523263
17,7,2-Jul,SB,HS,2,Day2,44,0.105,0.05117261,-0.01203001,0.05117261
17,7,2-Jul,SB,HS,2,Day2,45,0.452,0.233373967,,0.233373967
17,7,2-Jul,SB,HS,2,Day2,46,0.789,0.339415621,0.286394794,0.339415621
17,7,2-Jul,SB,HS,2,Day2,47,0.817,0.382776517,,0.382776517
17,7,2-Jul,SB,HS,2,Day2,48,0.784,0.327457861,0.355117189,0.327457861
17,2,4-Feb,NB,HT,3,Day2,1,0.936,-0.627327366,,-0.627327366
